Eadhild,f,,Anglo-Saxon|History,,,,,,,,"Derived from Old English ead ""wealth, fortune"" combined with Old English hild ""battle"". Cognate to Audhild.This name was borne by the second wife of the 10th-century Frankish duke Hugh the Great, who was a daughter of the Anglo-Saxon king Edward the Elder."
Eadhun,m,,Anglo-Saxon,/ˈæːɑ̯d.ˌxuːn/(Old English)|[ˈæːɑ̯d.ˌhuːn](Old English),,,,,,,"Derived from the Old English elements ead ""wealth, fortune"" and hun ""bear cub"". This name was borne by a 9th-century bishop of Winchester."
Eadhyse,f,,Anglo-Saxon,,,,,,,,"Derived from Old English ead meaning ""wealth, fortune"" combined with the Old English hyse meaning ""young man, boy; warrior"" (See Godhyse and Brunhyse)."
Eadie,f,,English,EE-dee,,,,,,,Variant of Edie.
Éadin,f,,Irish (Rare),,,,,,,,Meaning uncertain (for now). It might possibly be a derivative of Éadaoin.
Eadith,f,,English (Rare),EE-dith,,,,,,,Variant of Edith.
Eadka,f,,English (American),,,,,,,,Possibly an elaboration or diminutive of Eada.
Eadlin,f,,English (Rare),ee-dlin,,,,,,,Possibly derived from an English surname that was derived from the given name Adeline.
Eadlyn,f,,English (Rare),,,,,,,,Variant of Eadlin.
Eadmær,m,,Anglo-Saxon,/ˈæ͜ɑːd.ˌmæːr/(Old English),,,,,,,"Derived from the Old English elements ead ""wealth, fortune"" and mære ""famous"". Cognate to Othmar."
Eadmer,m,,Anglo-Saxon,,,,,,,,Variant of Eadmær. This was most notably borne by a 12th-century Benedictine monk and historian.
Eadmundus,m,,Anglo-Saxon (Latinized)|Medieval Latin,,,,,,,,Latinized form of Eadmund.
Eadne,m,,Medieval English,,,,,,,,"Name using the Anglo-Saxon element ead meaning ""wealth, fortune, riches."""
Eadnoð,m,,Anglo-Saxon,,,,,,,,"derived from the Old English elements ead ""wealth, fortune"" and noð ""boldness, daring""."
Eadsige,m,,Anglo-Saxon,/ˈæ͜ɑːd.ˌsi.je/(Old English),,,,,,,"Derived from the Old English elements ead ""wealth, fortune"" and sige ""victory"". See Medieval English Edsi."
Eadstan,m,,Anglo-Saxon,/ˈæ͜ɑːd.ˌstɑːn/(Old English),,,,,,,"Derived from the Old English elements ead ""wealth, fortune"" and stan ""stone""."
Eadswith,f,,Anglo-Saxon,,,,,,,,"Derived from the Old English elements ead ""wealth, fortune"" and swiþ ""strong""."
Eadþryð,f,,Anglo-Saxon,/ˈæ͜ɑːd.ˌθryːθ/(Old English),,,,,,,"Derived from the Old English elements ead meaning ""wealth, fortune"" and þryþ ""strength""."
Eadu,f,,Anglo-Saxon,/ˈæ͜ɑː.du/(Old English),,,,,,,"Female equivalent of Eada, derived from Old English element ead ""happiness, prosperity"". This name can be used as a diminutive for any feminine name beginning with Ead."
Eadwacer,m,,Anglo-Saxon,[ˈæ͜ɑːd.wɑtʃ.er](Old English),,,,,,,"Anglo-Saxon cognate of Odoacer, derived from the Old English elements ead ""wealth, fortune"" and wacor, waccor ""watchful, vigilant"". This is the name of a character in the 9th-century Old English poem Wulf and Eadwacer."
Eadwin,m,,Anglo-Saxon,,,,,,,,Anglo-Saxon form of Edwin
Eadwynn,f,,Medieval English|Anglo-Saxon,,,,,,,,"Derived from Old English ead ""wealth, fortune"" and wynn ""joy, bliss""."
Eagan,m,,English,,,,,,,,Transferred use of the surname Eagan.
Eagar,m,,Scottish Gaelic,,,,,,,,Scottish Gaelic form of Edgar.
Eaghan,m,,Manx,,,,,,,,Manx form of Eoghan. This name was traditionally Anglicized as the etymologically unrelated Hector.
Eaghra,m,,Old Irish,,,,,,,,"This was the name of a king of Luighne Connacht, ancestor of the O'Hara clan."
Eagle,m,,English,EE-gul|EE-gəl,,,,,,,"From the English word eagle, ultimately from Latin aquila. Also from the surname Eagle, originally a nickname for a lordly or sharp-eyed man."
Eain,f,အိမ်(Burmese),Burmese,/ʔèɪɴ/,,,,,,,"Means ""house, home, dwelling"" in Burmese."
Eaindra,f,အိန္ဒြာ(Burmese),Burmese,/ʔèɪɴ.dɹà/,,,,,,,From the name of the Hindu god Indra.
Eaint,f,အိမ့်(Burmese),Burmese,,,,,,,,"Means ""to rock or roll gently"" in Burmese."
Eairdsidh,m,,Scottish Gaelic,,,,,,,,Diminutive of Gilleasbuig
Eairrdsidh,m,,Scottish Gaelic,,,,,,,,Scottish adoption of Archie.
Eajaz,m,اعجاز(Arabic),Arabic,Ijaz,,,,,,,Commonly used name for boys in the Middle East meaning miracle.
Eak,m,"Еак(Bulgarian, Serbian)",Bulgarian|Croatian|Serbian,,,,,,,,"Bulgarian, Croatian and Serbian form of Aiakos via its latinized form Aeacus."
Eakachai,m,เอกชัย(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈt͡ɕʰaj˧/,,,,,,,Alternate transcription of Thai เอกชัย (see Ekkachai).
Eakalak,m,เอกลักษณ์(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈlak̚˦˥/,,,,,,,Alternate transcription of Thai เอกลักษณ์ (see Ekkalak).
Eakaluck,m,เอกลักษณ์(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈlak̚˦˥/,,,,,,,Alternate transcription of Thai เอกลักษณ์ (see Ekkalak).
Eakaluk,m,เอกลักษณ์(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈlak̚˦˥/,,,,,,,Alternate transcription of Thai เอกลักษณ์ (see Ekkalak).
Eakaphol,m,เอกพล(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈpʰon˧/,,,,,,,Alternate transcription of Thai เอกพล (see Ekkaphon).
Eakaphon,m,เอกพล(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈpʰon˧/,,,,,,,Alternate transcription of Thai เอกพล (see Ekkaphon).
Eakaphong,m,"เอกพงศ์, เอกพงษ์(Thai)",Thai,/ʔeːk̚˨˩.ka˨˩.ˈpʰoŋ˧/,,,,,,,Alternate transcription of Thai เอกพงศ์/เอกพงษ์ (see Ekkaphong).
Eakaphop,m,เอกภพ(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈpʰop̚˦˥/,,,,,,,Alternate transcription of Thai เอกภพ (see Ekkaphop).
Eakapob,m,เอกภพ(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈpʰop̚˦˥/,,,,,,,Alternate transcription of Thai เอกภพ (see Ekkaphop).
Eakapol,m,เอกพล(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈpʰon˧/,,,,,,,Alternate transcription of Thai เอกพล (see Ekkaphon).
Eakapon,m,เอกพล(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈpʰon˧/,,,,,,,Alternate transcription of Thai เอกพล (see Ekkaphon).
Eakapong,m,"เอกพงศ์, เอกพงษ์(Thai)",Thai,/ʔeːk̚˨˩.ka˨˩.ˈpʰoŋ˧/,,,,,,,Alternate transcription of Thai เอกพงศ์/เอกพงษ์ (see Ekkaphong).
Eakapop,m,เอกภพ(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈpʰop̚˦˥/,,,,,,,Alternate transcription of Thai เอกภพ (see Ekkaphop).
Eakarach,m,เอกราช(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈraːt̚˥˩/,,,,,,,Alternate transcription of Thai เอกราช (see Ekkarat).
Eakaraj,m,เอกราช(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈraːt̚˥˩/,,,,,,,Alternate transcription of Thai เอกราช (see Ekkarat).
Eakarin,m,เอกรินทร์(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈrin˧/,,,,,,,Alternate transcription of Thai เอกรินทร์ (see Ekkarin).
Eakasak,m,เอกศักดิ์(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈsak̚˨˩/,,,,,,,Alternate transcription of Ekkasak.
Eakasit,m,เอกสิทธิ์(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈsit̚˨˩/,,,,,,,Alternate transcription of Ekkasit.
Eakawit,m,เอกวิทย์(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈwit̚˦˥/,,,,,,,Alternate transcription of Ekkawit.
Eakawut,m,เอกวุฒิ(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈwut̚˦˥/,,,,,,,Alternate transcription of Thai เอกวุฒิ (see Ekkawut).
Eakkachai,m,เอกชัย(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈt͡ɕʰaj˧/,,,,,,,Alternate transcription of Thai เอกชัย (see Ekkachai).
Eakkalak,m,เอกลักษณ์(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈlak̚˦˥/,,,,,,,Alternate transcription of Thai เอกลักษณ์ (see Ekkalak).
Eakkaluck,m,เอกลักษณ์(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈlak̚˦˥/,,,,,,,Alternate transcription of Thai เอกลักษณ์ (see Ekkalak).
Eakkaluk,m,เอกลักษณ์(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈlak̚˦˥/,,,,,,,Alternate transcription of Thai เอกลักษณ์ (see Ekkalak).
Eakkaphol,m,เอกพล(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈpʰon˧/,,,,,,,Alternate transcription of Thai เอกพล (see Ekkaphon).
Eakkaphon,m,เอกพล(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈpʰon˧/,,,,,,,Alternate transcription of Thai เอกพล (see Ekkaphon).
Eakkaphong,m,"เอกพงศ์, เอกพงษ์(Thai)",Thai,/ʔeːk̚˨˩.ka˨˩.ˈpʰoŋ˧/,,,,,,,Alternate transcription of Thai เอกพงศ์/เอกพงษ์ (see Ekkaphong).
Eakkaphop,m,เอกภพ(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈpʰop̚˦˥/,,,,,,,Alternate transcription of Thai เอกภพ (see Ekkaphop).
Eakkapob,m,เอกภพ(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈpʰop̚˦˥/,,,,,,,Alternate transcription of Thai เอกภพ (see Ekkaphop).
Eakkapol,m,เอกพล(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈpʰon˧/,,,,,,,Alternate transcription of Thai เอกพล (see Ekkaphon).
Eakkapon,m,เอกพล(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈpʰon˧/,,,,,,,Alternate transcription of Thai เอกพล (see Ekkaphon).
Eakkapong,m,"เอกพงศ์, เอกพงษ์(Thai)",Thai,/ʔeːk̚˨˩.ka˨˩.ˈpʰoŋ˧/,,,,,,,Alternate transcription of Thai เอกพงศ์/เอกพงษ์ (see Ekkaphong).
Eakkapop,m,เอกภพ(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈpʰop̚˦˥/,,,,,,,Alternate transcription of Thai เอกภพ (see Ekkaphop).
Eakkarach,m,เอกราช(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈraːt̚˥˩/,,,,,,,Alternate transcription of Thai เอกราช (see Ekkarat).
Eakkaraj,m,เอกราช(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈraːt̚˥˩/,,,,,,,Alternate transcription of Thai เอกราช (see Ekkarat).
Eakkarin,m,เอกรินทร์(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈrin˧/,,,,,,,Alternate transcription of Thai เอกรินทร์ (see Ekkarin).
Eakkasak,m,เอกศักดิ์(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈsak̚˨˩/,,,,,,,Alternate transcription of Ekkasak.
Eakkasit,m,เอกสิทธิ์(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈsit̚˨˩/,,,,,,,Alternate transcription of Ekkasit.
Eakkawit,m,เอกวิทย์(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈwit̚˦˥/,,,,,,,Alternate transcription of Ekkawit.
Eakkawut,m,เอกวุฒิ(Thai),Thai,/ʔeːk̚˨˩.ka˨˩.ˈwut̚˦˥/,,,,,,,Alternate transcription of Thai เอกวุฒิ (see Ekkawut).
Eala,m,,Hawaiian,e-A-la,,,,,,,Hawaiian form of Earl.
Éaladhach,m,,Old Irish,,,,,,,,"Means ""learned, ingenious"", derived from ealadh ""skill, learning"" or elada ""art, science; acquired craft or skill""."
Ealair,m,,Scottish Gaelic,EL-ur,,,,,,,"Scottish Gaelic form of the name Hilary which ultimatly means ""cheerful"""
Ealda,m,,Anglo-Saxon,/ˈæ͜ɑl.dɑ/(Old English),,,,,,,"Monothematic name derived from Old English element eald ""old"". This name is also a diminutive of any masculine name beginning with Eald-."
Ealdbeorht,m,,Anglo-Saxon,/ˈæ͜ɑld.ˌbe͜orxt/(Old English)|[ˈæ͜ɑɫd.ˌbe͜orˠxt](Old English),,,,,,,"Derived from the Old English elements eald ""old"" and beorht ""bright"". Variant of Ealdberht."
Ealdceorl,m,,Anglo-Saxon,,,,,,,,"Means ""old man"", composed of Old English eald ""old"" and ceorl ""man; churl"" (cognate with Old High German karl)."
Ealdfrið,m,,Anglo-Saxon,/ˈɑld.friθ/(Old English),,,,,,,"Derived from the Old English elements eald ""noble"" and friþ ""peace"", from Germanic Aldfrid."
Ealdgifu,f,,Anglo-Saxon,,,,,,,,"Derived from the Old English elements eald ""old"" and giefu ""gift""."
Ealdgils,m,,Anglo-Saxon,/ˈɑld.ˌjiːls/(Old English),,,,,,,"From Old English eald ""old"" and gisl ""hostage"" (from gīslaz)."
Ealdhere,m,,Anglo-Saxon,/ˈæ͜ɑld.ˌxe.re/(Old English)|[ˈæ͜ɑɫd.ˌhe.re](Old English),,,,,,,"Means ""old army"", derived from Old English eald ""old"" and here ""army""."
Ealdhild,f,,Anglo-Saxon,,,,,,,,"Means ""old battle"", derived from the Old English elements eald ""old, experienced, honoured"" and hild ""battle""."
Ealdhyse,m,,Anglo-Saxon,/ˈæ͜ɑld.ˌxy.se/(Old English),,,,,,,"Derived from Old English elements eald ""old"" and hyse ""warrior, man""."
Ealdo,m,,"Portuguese (Brazilian, Rare)",,,,,,,,"Variant of Evaldo, mostly found in Brazil."
Ealdormann,m,,Anglo-Saxon,/ˈɔːl.dər.mən/(Old English)|[ˈæ͜ɑɫ.dor.ˌmɑn](Old English),,,,,,,"From the Old English title meaning ""leader, overseer, judge"", derived from ealder ""elder, leader"" (see eald) and mann ""person, man""."
Ealdstan,m,,Anglo-Saxon,/æ͜ɑɫd.stɑːn/(Old English),,,,,,,"Derived from the Old English elements eald ""old"" and stan ""stone""."
Ealdswith,f,,Anglo-Saxon,,,,,,,,"Derives from Old English elements eald ""old"" and swiþ ""strong""."
Ealdþryð,f,,Anglo-Saxon,/ˈæ͜ɑld.ˌθryːθ/(Old English),,,,,,,"Derives from the Old English element eald ""old"" and þryþ ""strength"""
Ealdwig,m,,Anglo-Saxon,,,,,,,,"Derived from the Old English elements eald ""old, honoured, eminent"" and wig ""war, battle""."
Ealdwulf,m,,Anglo-Saxon,,,,,,,,"Means ""old wolf"", derived from the Old English elements eald ""old"" and wulf ""wolf""."
Ealee,f,,Manx,,,,,,,,Variant of Ealish.
Ealga,f,,Irish (Rare),AYL-ga|EL-ga,,,,,,,"Means ""noble, brave"", taken from the Irish Inis Ealga ""Noble Isle"", which was a poetic name for Ireland."
Ealhburg,f,,Anglo-Saxon,/ˈæ͜ɑlx.ˌburɡ/(Old English),,,,,,,"Derives from Old English elements ealh ""temple"" and burg ""fortress""."
Ealhflæd,f,,Anglo-Saxon,/ˈæ͜ɑlx.flæd/(Old English)|/ˈæ͜ɑɫx.flæd/(Old English),,,,,,,"Derived from the Old English elements ealh ""temple"" and flæd, possibly meaning ""beauty""."
Ealhfrith,m,,Anglo-Saxon,ee-alf-rith(Old English),,,,,,,"Composed of the Old English elements ealh ""temple"" and friþ ""peace""."
Ealhheard,m,,Anglo-Saxon,/ˈæ͜ɑlx.ˌxæ͜ɑrd/(Old English)|[ˈæ͜ɑɫx.ˌhæ͜ɑrˠd](Old English),,,,,,,"Derived from the Old English elements ealh ""temple"" and heard ""hard, firm, brave""."
Ealhhun,m,,Anglo-Saxon,/ˈæ͜ɑlx.xuːn/(Old English),,,,,,,"Meaning uncertain. Possibly derived from the Old English elements ealh ""temple"" and hun ""bear cub"". Alternatively, it could be a variant form of Alcuin, Æðelwine, Ealdwine, or Ælfwine. This was the name of a 9th century Bishop of Worcester."
Ealhmund,m,,Anglo-Saxon,,,,,,,,"Derived from the Old English elements ealh ""temple"" and mund ""protection"". This was borne by a son of the Northumbrian king Alhred, also known as Alcmund, who was killed circa 800 and was regarded as a martyr and saint."
Ealhræd,m,,Anglo-Saxon,/ˈæ͜ɑlx.ˌræːd/(Old English),,,,,,,"Derives from Old English elements ealh ""temple"" and ræd ""advice, counsel, wisdom"". A notable bearer was Alhred of Northumbria, who reigned as King of Northumbria from 765 to 774."
Ealhwine,m,,Anglo-Saxon,,,,,,,,"From Old English ealh ""temple"" and wine ""friend""."
Ealhwynn,f,,Anglo-Saxon,,,,,,,,"Derived from the Old English name element ealh meaning ""hall, temple"" and the Old English name element wynn meaning ""joy, bliss""."
Ealish,f,,Manx|Literature,,,,,,,,Variant of Aalish. It was used in Manx translations of Alice in Wonderland (Ealish ayns Cheer ny Yindyssyn).
Ealiya,f,,"English (American, Rare)",,,,,,,,Variant of Aaliyah.
Ealjá,m,,Sami,,,,,,,,Meaning unknown.
Ealusaid,f,,Medieval Scottish|Scottish Gaelic (Archaic),,,,,,,,Medieval variant of Ealasaid.
Ealy,f,,American (South),,,,,,,,Not available.
Eames,m,,English (American),,,,,,,,"Transferred use of the surname Eames. Popularized after the surname of the artist, Eames."
Eamhair,f,,Scottish Gaelic,Ayve-er,,,,,,,Scottish cognate of Emer.
Eammon,m,,English (Rare),[ai-men],,,,,,,Not available.
Eamonn,m,,Irish|Scottish Gaelic,,,,,,,,Variant of Éamonn.
Eamus,m,,English,,,,,,,,Not available.
Éan,,,Irish,ay-ehn,,,,,,,Means 'bird' in Irish.
Eana,m,,Anglo-Saxon,/ˈæ͜ɑː.nɑ/(Old English),,,,,,,"Monothematic name derived from Old English element eane ""lamb"". This name is also a diminutive of any masculine name beginning with Ean-."
Éanán,m,,Irish,eh-nawn,,,,,,,"Means ""bird"" from Éan, with suffix -án."
Ea-nāṣir,m,𒂍𒀀𒈾𒍢𒅕(Akkadian Cuneiform),Akkadian,/ˈe.a ˈnaːt͡sʼiʁ/,,,,,,,"Means ""Ea 1 is his warden"". This was the name of an Akkadian copper merchant whose customer, a man named Nanni, wrote to him the oldest known written complaint."
Eanbald,m,,Anglo-Saxon,,,,,,,,"The meaning of the first element of this name is uncertain. It might possibly be derived from Old English eane meaning ""lamb"" or the Old English verb eanian meaning ""to give birth"" (usually of animals), which is etymologically related to the modern English verb to yean. All are descended from (or otherwise etymologically related to) the Proto-Germanic verb *aunōną meaning ""to lamb, to yean"". With that said, the second element of this name is derived from Old English beald meaning ""bold"".This name was borne by two Archbishops of York, who both lived in the 8th century AD."
Eanberht,m,,Anglo-Saxon,,,,,,,,"The meaning of the first element of this name is uncertain. It might possibly be derived from Old English eane meaning ""lamb"" or the Old English verb eanian meaning ""to give birth"" (usually of animals), which is etymologically related to the modern English verb to yean. All are descended from (or otherwise etymologically related to) the Proto-Germanic verb *aunōną meaning ""to lamb, to yean"". With that said, the second element of this name is derived from Old English beorht meaning ""bright"".This name was borne by an 8th-century king of Hwicce and by a 9th-century bishop of Hexham."
Eancu,m,,Romanian,iy-aa-NK-uw,,,,,,,Another spelling of the name Iancu; of Romanian-American origin.
Eanflæd,f,,Anglo-Saxon,,,,,,,,"The meaning of the first element of this name is uncertain. It might possibly be derived from Old English eane meaning ""lamb"" or the Old English verb eanian meaning ""to give birth"" (usually of animals), which is etymologically related to the modern English verb to yean. All are descended from (or otherwise etymologically related to) the Proto-Germanic verb *aunōną meaning ""to lamb, to yean"". With that said, the second element of this name is derived from Old English flæd meaning ""beauty"".This name was borne by a daughter of the 7th-century king Edwin of Northumbria, who would go on to become the mother of saint Ælfflæd of Whitby."
Eanfrith,m,,Anglo-Saxon,,,,,,,,Variant of Eanfrið. A known bearer of this name was king Eanfrith of Bernicia (7th century AD).
Eanfrið,m,,Anglo-Saxon,,,,,,,,"The meaning of the first element of this name is uncertain. It might possibly be derived from Old English eane meaning ""lamb"" or the Old English verb eanian meaning ""to give birth"" (usually of animals), which is etymologically related to the modern English verb to yean. All are descended from (or otherwise etymologically related to) the Proto-Germanic verb *aunōną meaning ""to lamb, to yean"". With that said, the second element of this name is derived from Old English friþ meaning ""peace""."
Eang,m,,Khmer,,,,,,,,Not available.
Eanger,m,,American,,,,,,,,Not available.
Eangyð,f,,Anglo-Saxon,/ˈæ͜ɑn.ɡyːθ/(Old English),,,,,,,"Derived from the Old English elements eane ""lamb"" and guð ""battle""."
Eanhere,m,,Anglo-Saxon,,,,,,,,"The meaning of the first element of this name is uncertain. It might possibly be derived from Old English eane meaning ""lamb"" or the Old English verb eanian meaning ""to give birth"" (usually of animals), which is etymologically related to the modern English verb to yean. All are descended from (or otherwise etymologically related to) the Proto-Germanic verb *aunōną meaning ""to lamb, to yean"". With that said, the second element of this name is derived from Old English here meaning ""army"".This name was borne by a possible 7th-century ruler of the Anglo-Saxon kingdom of Hwicce."
